iterID,A,B,C,D,E,F,ParetoGPApproximation_Stress,ParetoGPApproximation_Modulus,ParetoGPApproximation_Toughness,ParetoFamily
24,0.27948769,0.000391576082,0,0.000847449505,0.00020164096,0.719071644,378.914155,2.03757839,77528.7246,4
24,0.385579777,0.311108346,0,0.00308476329,0.141954282,0.158272832,611.028878,1.21090621,94632.9606,2
24,0.43549703,0.0225062072,0,0.00734731805,0.119747237,0.414902207,512.678344,1.6551848,98547.2922,1
24,0.391068016,4.12e-05,0,0.000538035263,0.00214035789,0.6062124,429.785057,1.94067565,87325.2584,5
24,0.407845914,0.416388003,0,0.00361216369,0.14758937,0.0245645503,636.999786,1.06653898,90644.2148,2
24,0.378948806,0.399979343,0,0.00390952755,0.1598989,0.0572634235,632.913089,1.13339275,91311.1616,2
24,0.352164587,0.000525284781,0,0.00399050613,0,0.643319623,414.429152,1.96285321,84876.1607,5
24,0.353831576,0.268928057,0,0.00314822542,0.112299797,0.261792344,569.890589,1.37293896,95017.0887,2
24,0.373881543,0.401456025,0,0.00127676415,0.0953548161,0.128030851,601.218915,1.26759312,89970.8193,2
24,0.379358534,0.40550738,0,0.000740441966,0.180169594,0.0342240502,637.038574,1.07858983,90420.4285,2
24,0.378877902,0.28311999,0,0.00286083792,0.127022417,0.208118853,593.789739,1.26567951,95505.9623,2
24,0.4117119,0.373900994,0,0.00424753685,0.147925274,0.0622142952,632.073007,1.12621029,92083.8815,2
24,0.458388817,0.083367266,0,0.00315607588,0.15050743,0.30458041,548.759858,1.36574969,99534.3826,1
24,0.341747837,0.243550426,0,0.00177226894,0.10201537,0.310914098,547.93208,1.47801851,94459.8453,2
24,0.401916036,0.0113905251,0,0.000628368468,0.134744505,0.451320565,505.680782,1.71817615,98180.719,1
24,0.34312779,0.35825901,0,0.00405915231,0.143668609,0.150885438,608.170233,1.24432357,92701.6461,2
24,0.207691892,0.0139729484,0,0.000731405935,0,0.777603754,343.127524,2.13380605,70135.2395,4
24,0.227327239,0.000162402817,0,0.00797075273,0.00106312034,0.763476485,352.840814,2.1022238,71973.1268,4
24,0.208908261,0.00077822315,0,0.00215881647,0.00147101803,0.786683682,343.120803,2.13514952,69839.2177,4
24,0.118945394,0.000302195874,0,0.000513824375,0.00100949321,0.879229092,305.972537,2.30971009,63790.538,3
24,0.295251001,0.000863840937,0,0.00306903891,0.0007719963,0.700044123,387.624923,2.01453656,79472.6091,5
24,0.436651101,0.350870244,0,0.00312946025,0.15741872,0.0519304742,632.635439,1.08291333,92165.1429,2
24,0.415227931,0.36394449,0,0.00367754392,0.16328451,0.0538655251,634.376194,1.09646054,92015.8428,2
24,0.391539983,0.103555018,0,0.0222673747,0.116151085,0.36648654,532.107177,1.55485011,97534.2033,1
24,0.271413275,0.0112557109,0,0.00118713259,0.00069702613,0.715446855,376.399183,2.03937738,77225.0803,4
24,0.156284026,0.0129389351,0,0.000550368448,0,0.830226671,319.595984,2.21952153,65654.1771,3
24,0.351055841,0.168503948,0,0.00991380209,0.108066018,0.362460391,532.102925,1.56224125,95641.0961,1
24,0.159781806,0.000840185485,0,0.000780962825,0.00143711148,0.837159934,320.730559,2.2178178,65713.6718,3
24,0.355800097,0.327506464,0,0.00415357552,0.169033778,0.143506086,614.964316,1.19922332,93323.7385,2
24,0.427636833,0.153598208,0,0.00526870711,0.158640427,0.254855825,575.099456,1.25587467,98766.0499,1
24,0.377163598,0.000406727584,0,0.00417984957,0.086027757,0.532222068,470.523346,1.85786229,94976.8079,1
24,0.196959508,0.000452746269,0,0.0015931872,0.00145675404,0.799537804,337.255936,2.15436927,68666.364,4
24,0.371962369,0.000751201142,0,0.00299211436,0.00141994032,0.622874375,423.045374,1.95005177,86336.8784,5
24,0.380095923,0.294936567,0,0.00455972106,0.17093312,0.149474669,614.554537,1.17445747,94357.5327,2
24,0.099077098,0.000767512102,0,0.000955669953,0.00292813102,0.896271589,300.500423,2.35744283,63016.0604,3
24,0.377731337,0.0108499085,0,0.00983505173,0.0712726721,0.530311031,466.858267,1.8643467,93928.0214,1
24,0.149292649,0,0,0.000563516928,8.28e-05,0.850061054,316.346412,2.24238891,65206.087,3
24,0.371658133,0.113095897,0,0.00349126022,0.124082278,0.387672432,529.33248,1.59494787,97406.6783,1
24,0.42372217,0.0553069076,0,0.000892981146,0.110250996,0.409826945,517.163299,1.64539486,98021.0651,1
24,0.35476836,0.202357202,0,0.00519150355,0.134741721,0.302941213,561.232711,1.42027242,97043.4972,2
24,0.423365067,0.00766442598,0,0.00472088193,0.0254902968,0.538759328,454.007825,1.89206539,90569.5154,5
24,0.0495997901,0.00149670249,0,0.00531745834,0.00133757123,0.942248478,291.170485,2.52251938,63065.4637,3
24,0.189413687,0.000167979364,0,0.000403922221,0.00110720833,0.808907203,333.512675,2.1685978,67973.4888,4
24,0.326391624,0.277905314,0,0.00509501825,0.164421405,0.226186639,587.41676,1.27967885,94608.1146,2
24,0.410087778,0.0288116011,0,0.00429915091,0.1320162,0.42478527,514.047215,1.66762117,98493.1532,1
24,0.197885223,0.000507154549,0,0.000957035156,0.00154795365,0.799102634,337.660134,2.15349265,68733.3902,4
24,0.334534891,0.235255431,0,0.00215501407,0.154783607,0.273271058,572.608365,1.3565717,96131.5896,2
24,0.351385544,0.419913013,0,0.000759323055,0.0992352556,0.128706864,598.165342,1.28207258,89411.33,2
24,0.397082833,0.0112878891,0,0.0258124559,0.0253457949,0.540471027,450.245285,1.90110448,90031.2379,5
24,0.38545839,0.395128961,0,0.0020004985,0.148099313,0.0693128376,630.389045,1.15818076,91749.0381,2
24,0.387069053,0.0228519187,0,0.00114943839,0.00207202167,0.586857568,433.347393,1.93325421,87530.6807,5
24,0.384030171,0.394290434,0,0.00340123511,0.16845977,0.0498183895,634.99689,1.11038704,91215.0488,2
24,0.388457279,0.017805328,0,0.0033626751,0.000508290145,0.589866428,432.229028,1.93603026,87404.1379,5
24,0.344958262,0.000810543428,0,0.00189394057,0.00117793075,0.651159324,411.59539,1.96703647,84334.5073,5
24,0.183577328,0.000365752937,0,0.00585183457,0.000356362986,0.809848722,331.18723,2.17245774,67627.2103,4
24,0.409598044,0.392749078,0,0.00335207327,0.150550678,0.0437501262,635.209005,1.09915924,91460.5065,2
24,0.397417704,0.0634789259,0,0.0248435226,0.129874759,0.384385088,525.783777,1.58603935,98193.4835,1
24,0.264061931,0.000772588427,0,0.000537223403,0.00104700278,0.733581254,371.163002,2.05707113,75807.9112,4
24,0.374741013,0.0642652657,0,0.00186650609,0.116306885,0.442820331,507.855945,1.70728896,97009.878,1
24,0.416222431,0.101620401,0,0.00235865474,0.152531697,0.327266816,550.817431,1.43223253,99280.4479,1
24,0.359060164,8.4e-06,0,0.0108337705,0.0779526301,0.552145034,459.283336,1.88041933,93341.7487,1
24,0.339757594,0.233509363,0,0.00185540367,0.153634802,0.271242838,573.958642,1.35104064,96350.5077,2
24,0.364334011,0.282318637,0,0.0195542888,0.115180602,0.218612461,582.994447,1.28853978,94232.4829,2
24,0.324972039,0.000213099089,0,0.0118208568,0.00445339834,0.658540606,405.083427,1.97471136,83256.9528,5
24,0.0101730928,0.000662968348,0,0.00386263015,8.9e-05,0.985212292,288.63843,2.70539176,64428.3353,3
24,0.0219157196,0.00108836914,0,0.00528892738,0.000146135213,0.971560849,288.950992,2.64614166,63943.7768,3
24,0.262504776,0.000289444518,0,0.000789140222,0.00134903463,0.735067605,370.419498,2.05877143,75628.806,4
24,0.362614949,0.00191006412,0,0.0143566827,0.00626375734,0.614854547,423.503047,1.94825954,86578.5983,5
24,0.415727486,0.182058139,0,0.00285986325,0.126182996,0.273171515,570.862355,1.33674047,98261.1593,1
24,0.29876255,0.449633459,0,0.00141053586,0.106798038,0.143395418,583.075063,1.32064039,87678.0556,2
24,0.381810759,0.0109670854,0,0.00994126831,0.0720424025,0.525238485,468.974344,1.85898777,94170.4837,1
25,0,0,0,0,0,1,284.702203,2.77705054,62181.4499,2
25,0.41580904,0.419513184,0,0.00623986243,0.158437913,0,641.620811,1.00619278,87870.2211,3
25,0.42103926,0.0872870001,0,0.0009043387,0.156163025,0.334606377,555.639736,1.44181786,95633.8923,1
25,0.0189686433,0.00193934176,0,0.00418691348,1.67e-05,0.974888368,285.089694,2.68025799,61908.7269,2
25,0,0,0,0,0,1,284.702203,2.77705054,62181.4499,2
25,0.384809014,0.0186565748,0,0.000240316639,0.114608045,0.481686049,503.58698,1.77501524,92671.7722,1
25,0.245677651,0.0657700221,0,0.0025139184,8.44e-05,0.685954,372.593924,2.02831994,76322.9565,5
25,0.410514601,0.417542005,0,0.00498837514,0.155788342,0.0111666774,640.736558,1.0350068,88220.8847,3
25,0.246382236,0.0801083882,0,0.00128051902,8.71e-05,0.672141757,375.598938,2.02438437,76818.9419,5
25,0.109133136,0,0,0,0,0.890866864,300.647715,2.34380905,63741.6898,2
25,0.39727104,0.00706817979,0,0.00368742407,0.0994106584,0.492562698,497.86417,1.79895793,92293.9398,1
25,0.383389521,0.0430112522,0,0.00269644871,0.105961875,0.464940903,507.979902,1.75414797,92756.9425,1
25,0.143636515,0,0,0,4.32e-05,0.856320252,312.400551,2.23640616,65534.9735,2
25,0.385619981,0.0667064869,0,0.00215145905,0.016892061,0.528630012,462.371739,1.88722727,87340.8938,4
25,0.324836353,0.0793403472,0,0.00300214821,0.000371049904,0.592450101,423.933462,1.9547848,83319.7924,4
25,0.250330797,0.0922656128,0,0.00265891855,0.000248913725,0.654495758,380.788826,2.01558032,77605.7451,5
25,0.173643327,0.00141845446,0,0.00542824015,0,0.819509978,325.450672,2.15212345,67719.6549,2
25,0.403318401,0.412399263,0,0.00281451676,0.159499382,0.0219684371,639.898816,1.05876008,88596.0492,3
25,0.252405329,0.075341216,0,0.00217633619,0.000203736947,0.669873382,378.550107,2.01889263,77269.447,5
25,0.365734992,0.0755951468,0,0.00228755886,0.0016908198,0.554691483,445.864588,1.92169487,85667.0363,4
25,0.186401079,0,0,0,4.4e-05,0.813554906,330.710361,2.1367313,68611.1181,2
25,0.0423972646,0,0,0.000715320166,0,0.956887415,286.993648,2.60196291,62091.5258,2
25,0.38799875,0.0122173732,0,0.0102490987,0.0197420373,0.56979274,450.922241,1.90817514,87042.3919,4
25,0.42005636,0.00704960124,0,0.00367773176,0.0779482988,0.491268008,494.600767,1.80878667,91934.3769,1
25,0.416196583,0.00834874318,0,0.00356595719,0.143693006,0.42819571,522.453255,1.66919586,94594.228,1
25,0.281574332,0.0865880152,0,0.00249366831,0.000233443883,0.62911054,399.151029,1.98834994,80198.4781,5
25,0.317372887,0.0821634753,0,0.00307585682,0.000277694562,0.597110087,420.195721,1.95980363,82858.4889,4
25,0.397031513,0.0249972466,0,0.00340175156,0.137076213,0.437493275,520.449301,1.68920035,94179.7663,1
25,0.286858181,0.0861449534,0,0.00327118715,0.00023240144,0.623493277,402.482981,1.9835637,80639.5661,5
25,0.347946881,0.0720554392,0,0.00288931835,0.00279246332,0.574315898,436.475592,1.93645747,84760.5295,4
25,0.103447836,0,0,0.00306607408,1.69e-05,0.893469225,299.149561,2.3538963,63488.1239,2
25,0.316008737,0.434912034,0,0.00245621827,0.118821494,0.127801516,599.324228,1.28237295,88395.6821,3
25,0.369100389,0.430930924,0,0.0036738428,0.130305967,0.0659888777,626.691346,1.17131049,88810.1476,3
25,0.392035293,0.00645138226,0,0.0187973171,0.0543443086,0.528371699,473.148291,1.86460689,89456.9598,4
25,0.411640576,0.309559506,0,0.00555630625,0.155675305,0.117568307,623.6019,1.14560611,91438.6687,3
25,0.384704514,0.365906247,0,0.00909778019,0.16325036,0.0770410989,631.014497,1.13171096,90007.1214,3
25,0.408428053,0.0893945754,0,0.00216721274,0.144827959,0.3551822,550.489392,1.49781663,95480.5661,1
25,0.395360219,0.0334907276,0,0.00414684992,0.0630304035,0.5039718,485.891645,1.83293408,90477.3812,4
25,0.240809787,0.0456003444,0,0.00346235775,1.57e-05,0.710111827,366.154244,2.03802241,75188.3354,5
25,0.127072211,0.00052450457,0,0.00356822109,0,0.868835063,306.623337,2.2744189,64597.8955,2
25,0.120877966,0.000333986296,0,0.00652550823,0.000375683098,0.871886856,304.752018,2.28435469,64258.8266,2
25,0.195253748,0,0,0,3.99e-05,0.804706308,334.936896,2.12024467,69348.0512,2
25,0.366645888,0.061104211,0,0.00305339064,0.0114934087,0.557703102,448.568921,1.91544318,86106.1564,4
25,0.165313862,0,0,0.00268055609,1.47e-05,0.831990837,321.429689,2.17636108,67022.1597,2
25,0.172593022,0,0,0,4.31e-05,0.827363855,324.394983,2.16511474,67524.8675,2
25,0.264103999,0.0779104833,0,0.00294572917,0.000364076804,0.654675712,386.502654,2.00616469,78458.3073,5
25,0.322298376,0.276238504,0,0.00410306099,0.133494057,0.263866002,573.261274,1.37910682,92873.7217,3
25,0.0524780624,0,0,0,0,0.947521938,288.246996,2.56282895,62206.4137,2
25,0.381268582,0.0125341062,0,0.0303661495,0.0118387159,0.563992446,446.80009,1.91634391,86467.3667,4
25,0.00535556559,0,0,0,0,0.994644434,284.731155,2.75614598,62131.2999,2
25,0.386057114,0.0753034657,0,0.00433789865,0.141068367,0.393233156,536.774141,1.58910538,94790.1577,1
25,0.13578459,0.00237981956,0,0.00384767272,0,0.857987918,309.836091,2.24531935,65100.203,2
25,0.362925976,0.271116746,0,0.00571998343,0.106379687,0.253857607,577.610019,1.36670419,92815.2806,3
25,0.062687459,0.000774865957,0,5.31e-05,0.000135774619,0.936348839,289.820351,2.51785678,62336.3826,2
25,0.397540125,0.217549908,0,0,0.0986955717,0.286214395,570.269278,1.40314714,93674.3528,3
25,0.131873274,0.000859791773,0,0,0,0.867266935,308.096899,2.2688878,64854.7585,2
25,0.225640789,0.0549670462,0,0.00204878992,0.000723066263,0.716620308,359.033716,2.05269085,73988.4542,5
25,0.294778294,0.0723569381,0,0.00300023139,0.000270866945,0.62959367,404.193858,1.98075473,80948.9552,5
25,0.238149499,0.0752595316,0,0.000296215548,0.000125671152,0.686169083,369.521224,2.03511018,75840.7236,5
25,0.354457414,0.0824311438,0,0.00279305584,5.53e-05,0.560263131,441.0066,1.92962869,85092.2607,4
25,0.347746134,0.3760162,0,0.00374753657,0.0999658852,0.172524244,592.75661,1.30903629,89882.3681,3
25,0.202807024,0.0896921386,0,0.0025224351,1.78e-05,0.70496065,351.472838,2.06968526,72920.5866,5
25,0.356131145,0.112174795,0,0.0162603035,0.126660736,0.388773021,532.989479,1.59083535,93814.6829,1
25,0.411827669,0.351054134,0,0.00340576543,0.17253871,0.0611737221,633.450287,1.09098045,89774.5964,3
25,0.323201021,0.389991264,0,0.00272873268,0.135263279,0.148815704,603.989898,1.27377563,90072.0434,3
25,0.149363917,0.00730597756,0,0.00312056589,2.94e-05,0.840180136,315.321824,2.20449243,66003.2724,2
25,0.0627865393,0.00111109265,0,0.00700223998,0,0.929100128,290.005356,2.49132915,62227.4277,2
25,0.274960209,0.0782023387,0,0.00253528729,0.000237340028,0.644064825,393.179014,1.99651195,79417.4034,5
25,0.0980883653,0,0,0.00294437835,1.6e-05,0.898951266,297.664732,2.37329596,63281.4936,2
25,0.160227456,0,0,0.00274394087,1.51e-05,0.83701351,319.268114,2.1880098,66657.0181,2
25,0.348153372,0.0454472448,0,0.00382327373,0.000335080323,0.602241029,428.440263,1.94715844,84248.5645,4
25,0.399988642,0.00659845557,0,0.0308542244,0.0221415953,0.540417082,458.959725,1.89466833,87796.1269,4
25,0.181723027,0,0,0,4.54e-05,0.818231569,328.531721,2.14596769,68234.0694,2
25,0.233179515,0.0850239529,0,0.00245603556,0.000229920906,0.679110576,368.721654,2.03583334,75750.4426,5
25,0.37851529,0.0519398454,0,0.00366690848,0.118027557,0.447850399,515.153806,1.71734421,93309.6626,1
25,0.383171996,0.130550553,0,0.00295119603,0.112065816,0.371260439,542.767732,1.55752885,94297.1865,1
25,0.179722227,0.0601969949,0,0.00166145174,0.000150037657,0.758269289,334.41904,2.1122107,69665.5017,5
25,0.204925293,0.000934329039,0,0,0,0.794140378,339.792135,2.10313932,70209.4847,2
25,0.276202097,0.088057348,0,0.00322920261,0.000237560689,0.632273792,396.235679,1.99228986,79799.8614,5
25,0.330630937,0.0745392449,0,0.00336513691,0.000303811352,0.591160869,426.095044,1.95189845,83622.0009,4
25,0.0736709571,0.000203553145,0,0,0.000228965909,0.925896524,291.8508,2.47492775,62563.8156,2
25,0.164992369,0.00964294681,0,0.00283134203,0,0.822533342,322.055119,2.16702402,67160.2006,2
25,0.400110767,0.397761616,0,0.00242616495,0.164919209,0.0347822436,638.418343,1.07764747,88999.5029,3
25,0.424894476,0.101962485,0,0.00377381675,0.148901664,0.320467558,560.413293,1.41388749,95601.4848,1
25,0.231128538,0,0,0.00291356289,4.46e-06,0.765953436,353.593147,2.06186512,72671.8953,2
25,0.338966576,0.344560392,0,0.00294241028,0.0990776638,0.214452958,580.366634,1.35379612,90721.0573,3
25,0.229329856,0.0768013838,0,0.00151671966,0.000136967604,0.692215073,364.691687,2.04346393,75069.8108,5
25,0.417967378,0.0393586923,0,0.00553959115,0,0.537134338,456.790511,1.90003379,87270.2966,4
25,0.120090497,0.000705182387,0,0,0.000123564429,0.879080757,304.095924,2.30531149,64235.3821,2
25,0.391855534,0.0736689005,0,0.00410941795,0.144526807,0.38583934,539.480794,1.5701963,95005.535,1
25,0.357329514,0.18928593,0,0.00265554225,0.104507699,0.346221315,546.709051,1.51896754,93444.7023,1
25,0.0775268055,0,0,0.00482610389,6.96e-05,0.917577501,292.787733,2.44363967,62605.1788,2
25,0.298185431,0.0376917284,0,0.0351535519,1.19e-05,0.628957366,403.550686,1.97330865,81059.9155,4
25,0.413523062,0.00455539951,0,0.00248946542,0.0139196989,0.565512374,453.58147,1.9034912,87614.3787,4
25,0.33561928,0.330316159,0,0.00380472606,0.135452187,0.194807648,596.676785,1.29363439,91872.884,3
25,0.298239911,0.0895629441,0,0.0034009787,6e-05,0.60873613,410.285319,1.97305614,81604.3371,4
25,0.375500694,0.0288472237,0,0.00510616361,0.13117836,0.459367559,511.284996,1.73242548,93219.1985,1
25,0.201893602,0.000920506454,0,0,0,0.797185892,338.279346,2.10818989,69942.7891,2
25,0.259523333,0.0798070269,0,0.00229838106,0.000260467957,0.658110791,383.898783,2.01050934,78074.298,5
25,0.314342114,0.0402163552,0,0.00358460017,0.000254667863,0.641602263,408.514301,1.97155788,81721.7072,4
25,0.396322498,0.00925611755,0,0.00238591567,0.0500456821,0.541989787,470.413364,1.87166771,89214.3203,4
25,0.347922091,0.361237454,0,0.00442926699,0.145305663,0.141105524,613.698177,1.23325553,90973.1098,3
25,0.272192638,0.0828337704,0,0.00138510554,9.42e-05,0.643494273,392.197987,1.99852249,79266.8401,5
25,0.225540701,0.0401993246,0,0.00440259119,0.000266975693,0.729590408,356.71095,2.05562058,73530.7846,5
25,0.39739484,0.00653957964,0,0.0190542968,0.0414161715,0.535595112,467.643373,1.87704696,88833.0015,4
25,0.0276979396,0,0,0.00355691189,0,0.968745148,285.67358,2.65216861,61963.7733,2
25,0.232188151,0.0538355338,0,0.00379553273,0.000514407478,0.709666375,362.801779,2.04449847,74649.4191,5
25,0.377452449,0.341107722,0,0.00838960713,0.141429473,0.131620749,618.999274,1.20049139,91240.9432,3
25,0.26700473,0.0868135579,0,0.00138770002,9.44e-05,0.644699623,389.811805,2.00215177,78918.9869,5
25,0.155049439,0.000590547298,0,0.00217108344,9.67e-05,0.842092241,317.129038,2.20073851,66296.6334,2
25,0.400857069,0.0194346276,0,0.00472501171,0.0732090319,0.501774259,489.549271,1.82448402,91155.8021,1
25,0.0597646351,0,0,2.89e-05,0,0.940206457,289.33871,2.53267358,62309.0129,2
25,0.223790182,0.0673825225,0,0.00501477501,0.000314879492,0.703497641,360.320693,2.04965984,74320.7332,5
25,0.343139001,0.371475853,0,0.0041744971,0.16861731,0.112593338,620.515212,1.19323909,90321.4909,3
25,0.430894491,0,0,0.0045184129,0.152391042,0.412196055,525.200119,1.63232304,94886.6208,1
25,0.0148676918,0,0,0,0,0.985132308,284.961783,2.71818833,62069.754,2
25,0.0835780736,0,0,0.0035044695,0,0.912917457,294.073634,2.42528845,62794.3448,2
25,0.37902106,0,0,0.00454449927,3.66e-05,0.616397871,431.604168,1.93508168,85239.3076,4
25,0.402363583,0.0414281562,0,0.00332723775,0.138917125,0.413963898,529.036152,1.63822151,94692.2633,1
25,0.334460013,0.0792571168,0,0.00228403857,0.000213819468,0.583785012,429.231453,1.94769221,83919.8529,4
25,0.217010264,0.0558618847,0,0.00328571895,0.000734837452,0.723107295,354.406723,2.06164425,73204.3181,5
25,0.433848797,0.0177039946,0,0.00390188342,0.0946191274,0.449926198,510.858824,1.7366492,93402.6098,1
25,0.134706013,0.00191796054,0,0.00237015203,1.65e-05,0.860989325,309.321905,2.25269958,65027.1139,2
25,0.165690258,0.12426033,0,0.00328662613,0,0.706762786,336.678889,2.1021517,70487.9152,5
25,0.265517843,0.0863301136,0,0.00157637949,0.00017898605,0.646396678,388.850699,2.00346341,78781.9247,5
25,0.345952041,0.314954915,0,0.00300304783,0.117217565,0.218872431,587.900089,1.32990551,92120.7496,3
25,0.384174004,0.0976852508,0,0.00383044388,0.146807323,0.367502979,546.341256,1.5266129,95115.5675,1
25,0.363772167,0.30166815,0,0.0024417407,0.113362224,0.218755718,590.483863,1.31998751,92459.6693,3
25,0.349362713,0.310205506,0,0.00582884389,0.128672209,0.205930728,594.846252,1.2973881,92350.2926,3
25,0.211122403,0,0,0.00361553133,0.000329943396,0.784932123,343.308844,2.08876326,70833.0871,2
25,0.409539575,0.264845971,0,0.00341925046,0.156344027,0.165851176,612.066089,1.17685129,92887.7426,3
25,0.00923413407,0.000691396491,0,0.00407004538,0.000106050733,0.985898373,284.76677,2.72343946,61974.4697,2
25,0.0378504987,0,0,0,0,0.962149501,286.507121,2.62362675,62077.1155,2
25,0.378198013,0.305652813,0,0.00481469851,0.157950054,0.153384422,615.507337,1.19499723,92221.9101,3
25,0.418958296,0.0433362202,0,0.00587895749,0.0375159086,0.494310618,482.12509,1.83570366,89640.4096,4
25,0.437605919,0.121133105,0,0.00689699489,0.12826963,0.306094351,563.483044,1.3946089,95188.1248,1
25,0.374903721,0.325282359,0,0.00400098748,0.175565902,0.12024703,621.931241,1.15895509,91195.784,3
25,0.379173527,0.0131189462,0,0.00444737532,3.58e-05,0.603224363,434.969417,1.93392556,85480.5478,4
25,0.37488946,0.180937093,0,0.00204288278,0.130330692,0.311799871,566.039754,1.42610664,94841.5436,1
25,0.209647821,0.0920053831,0,0.00283024356,0.000103975057,0.695412578,355.920439,2.06013496,73687.1066,5
25,0.116555307,0.00103178195,0,0,0,0.882412911,302.954791,2.31662163,64071.4779,2
25,0.0915507486,0.00198985619,0,0.00320673524,0.000444714855,0.902807945,296.047224,2.38976171,63008.8651,2
25,0.391948937,0.259564022,0,0.00430298984,0.14116304,0.203021011,602.286646,1.24343845,93570.9567,3
25,0.385422853,0.372176927,0,0.00210191417,0.101681754,0.138616551,608.74731,1.25332075,90008.2951,3
25,0.089891292,0,0,0.000225192043,0,0.909883516,295.446346,2.41266621,63024.3014,2
25,0.42710603,0.0462391891,0,0.003874992,0.149224896,0.373554893,540.617559,1.53980188,95392.6646,1
25,0.191015952,0,0,0,4.61e-05,0.8089379,332.89822,2.12797026,68991.5619,2
25,0.116555307,0.00103178195,0,0,0,0.882412911,302.954791,2.31662163,64071.4779,2
25,0.386070976,0.12994137,0,0.00564732484,0.145472135,0.332868194,558.789833,1.45079776,95309.5291,1
25,0.382775684,0.275486332,0,0.00618820204,0.151547004,0.184002779,607.440886,1.21865429,93085.457,3
25,0.0548970229,0,0,0,0,0.945102977,288.592588,2.55282515,62237.7238,2
25,0.181271164,0,0,0.00307744049,4.75e-06,0.815646643,328.597272,2.14192591,68254.6505,2
25,0.364449493,0.253359527,0,0.00125007068,0.127026776,0.253914133,583.824492,1.34506389,93851.3678,3
25,0.187828528,0.0982345763,0,0.00363957236,0.000267265396,0.710030057,344.667773,2.08386587,71778.2545,5
25,0.410766128,0.00979042172,0,0.000940369215,0.0529345409,0.52556854,477.525064,1.8568066,90007.6775,4
25,0.213081549,0.0443779386,0,0.0019971194,1.4e-05,0.740529356,349.980911,2.072196,72364.6736,5
25,0.147596831,0.000962306746,0,0.00342252621,0,0.848018336,314.231296,2.21663089,65818.8381,2
25,0.278539444,0.0863769315,0,0.00248921802,0.000233027269,0.632361379,397.202117,1.99107946,79938.3573,5
25,0.405137319,0.402758656,0,0.00794964015,0.148935175,0.0352192095,637.491522,1.08305682,88822.3083,3
25,0.433465041,0.0898630287,0,0.00204005888,0.130150535,0.344481337,551.741873,1.48032031,95390.7168,1
25,0.14810372,0.000965611577,0,0,0,0.850930669,314.18051,2.22304637,65824.7052,2
25,0.0968335553,0.000267551495,0,0,0.000300954188,0.902597939,297.235571,2.38574582,63242.8032,2
25,0.365708189,0.412099706,0,0.00492335599,0.125640795,0.0916279544,621.231731,1.20504116,89305.6908,3
25,0.310512484,0.0802636656,0,0.00246904816,9.07e-05,0.606664096,415.41318,1.96636507,82316.5598,4
25,0.316103931,0.0637018318,0,0.0025135087,9.23e-05,0.61758839,414.760384,1.96645978,82386.2414,4
25,0.391991433,0.060793766,0,0.00086866231,0.139880548,0.406465591,532.601117,1.61912747,94703.8767,1
25,0.303410106,0.0858679211,0,0.00247454931,0.000231654064,0.60801577,412.527394,1.97015399,81910.7659,4
25,0.381850803,0.0759857647,0,0.00371732079,0.000299037303,0.538147074,452.976043,1.90779051,86295.6098,4
25,0.406107724,0.0865211437,0,0.00387892861,0.0939803146,0.409511889,526.393464,1.65148956,93563.9701,1
25,0.389450882,0.369006758,0,0.00320997832,0.174030285,0.0643020967,633.347276,1.11173118,89755.5834,3
25,0.315898148,0.0476961037,0,0.00401246018,0.00035166105,0.632041627,411.253976,1.96894991,82046.2295,4
25,0.202249326,0.0735316471,0,0.00264422246,6.57e-05,0.721509088,348.54384,2.07595262,72315.9545,5
25,0.0238803844,0.000496433734,0,0,0,0.975623182,285.383736,2.68006068,62034.4765,2
25,0.403310764,0.0621543385,0,0.000888103086,0.118084451,0.415562344,528.368546,1.65108377,94351.8496,1
25,0.216023005,0.00134736109,0,0.00515617508,0,0.777473459,346.065058,2.0798142,71362.0293,2
25,0.393502078,0.0606427191,0,0.00086650405,0.139533004,0.405455695,532.975252,1.61710655,94738.6419,1
25,0.230368807,0.0539393131,0,0.00414207443,0.000515399107,0.711034407,361.808124,2.04625904,74484.4022,5
25,0.0793681374,0.00181994164,0,0.00392913634,1.57e-05,0.914867081,293.162035,2.4352389,62649.8865,2
25,0.350093335,0.338358423,0,0.00293723887,0.149752344,0.158858659,610.981478,1.23793898,91687.5293,3
25,0.0340705214,0,0,0,5.76e-06,0.965923723,286.154381,2.63931231,62059.5121,2
25,0.412747493,0.00271731248,0,0.00754914712,0.137652737,0.439333311,518.164205,1.69622336,94308.5721,1
25,0.354064429,0.319971724,0,0.00562852134,0.103266755,0.21706857,585.026417,1.3357072,91532.7695,3
25,0.190883627,0.000692742227,0,0,4.61e-05,0.808377514,332.902171,2.12769873,68996.1231,2
25,0.262435226,0.0706682044,0,0.00525930364,0.000278681301,0.661358584,384.295291,2.00847314,78150.9728,5
25,0.349873682,0.036824461,0,0.00238929903,0.000223673389,0.610688884,426.867101,1.94811443,84169.8568,4
25,0.189539454,0.0857931129,0,0.00252514741,0.000259970893,0.721882314,343.472768,2.0876351,71484.8041,5
25,0.318128821,0.0697222512,0,0.00454471255,0.000334029356,0.607270186,417.877677,1.96241234,82705.0644,4
25,0.37983053,0.372797148,0,0.00361670613,0.178793016,0.0649625996,632.300622,1.11462078,89625.9349,3
